koi_period,koi_duration,koi_depth,koi_prad,koi_sma,koi_incl,koi_teq,koi_srad,koi_smass,koi_kepmag,koi_disposition,mission,tmag_raw
64.1862264,8.485,507.3,8.0,0.3686,87.2,839.0,2.758,1.618,12.972,CANDIDATE,kepler,
4.62602867,0.643,346.9,1.65,0.0516,88.9,1012.0,0.797,0.852,14.667,CONFIRMED,kepler,
8.93484887,2.579,135.9,1.83,0.0928,86.05,1124.0,1.347,1.336,13.827,CONFIRMED,kepler,
7.04716175,2.693,150.8,1.1,0.0684,85.48,817.0,0.776,0.869,15.13,FALSE POSITIVE,kepler,
368.71479,16.46,1210.0,91.06,0.9969,88.24,236.0,0.872,0.97,15.593,FALSE POSITIVE,kepler,
4.93211932,3.144,50.5,1.02,0.0606,89.84,1372.0,1.421,1.22,13.166,CANDIDATE,kepler,
4.85819429,5.356,76.3,2.04,0.0595,89.3,1685.0,2.326,1.188,13.269,CANDIDATE,kepler,
119.0192648,8.1,1977.0,4.44,0.4772,89.41,350.0,0.905,1.021,15.644,FALSE POSITIVE,kepler,
8.40693068,1.866,167.1,1.95,0.0781,89.97,1048.0,1.533,0.899,13.801,CONFIRMED,kepler,
3.39904814,2.922,69.6,0.81,0.0423,85.3,1191.0,0.929,0.876,14.803,CANDIDATE,kepler,
0.974479091,1.866,221.2,1.19,0.0177,86.78,1513.0,0.819,0.776,14.655,FALSE POSITIVE,kepler,
3.57017774,4.473,79.6,57.36,0.0521,89.12,6119.0,69.001,1.479,13.334,FALSE POSITIVE,kepler,
1.10601182,2.577,52.9,0.77,0.0216,79.41,1903.0,1.031,1.088,14.363,FALSE POSITIVE,kepler,
6.873655305,3.5415,181.3,1.21,0.0694,89.69,906.0,0.912,0.943,14.046,FALSE POSITIVE,kepler,
0.626281766,1.1812,433.1,1.76,0.0133,81.02,1711.0,0.823,0.79,15.622,CONFIRMED,kepler,
1.183505016,1.275,116.6,0.8,0.0203,86.5,1293.0,0.746,0.791,15.424,CANDIDATE,kepler,
2.790643481,0.6871,202.0,0.99,0.0334,87.73,816.0,0.603,0.648,13.435,CONFIRMED,kepler,
0.971915957,1.6023,73.7,0.79,0.018,81.16,1609.0,0.889,0.828,14.5,CONFIRMED,kepler,
3.03196812,1.723,81.5,0.9,0.0397,88.74,1269.0,0.993,0.909,13.421,CONFIRMED,kepler,
1.2940561,0.97,51.2,5.27,0.0307,87.63,4465.0,7.146,2.303,12.855,FALSE POSITIVE,kepler,
0.53936593,5.434,145.0,9.19,0.0165,12.57,5016.0,5.302,2.05,12.915,FALSE POSITIVE,kepler,
0.643703667,0.801,172.0,1.48,0.0148,89.67,2358.0,1.114,1.038,13.791,FALSE POSITIVE,kepler,
15.9042402,2.093,444.8,3.79,0.1246,88.36,863.0,1.53,1.017,15.61,CANDIDATE,kepler,
0.735146413,5.053,275.4,168.34,0.022,11.73,5366.0,7.435,2.61,12.855,FALSE POSITIVE,kepler,
0.827351796,2.1885,44.7,0.9,0.0165,77.71,2208.0,1.31,0.867,12.9,FALSE POSITIVE,kepler,
4.16288745,0.678,391.7,1.32,0.0436,89.38,763.0,0.651,0.637,15.658,CANDIDATE,kepler,
0.618952198,2.8244,8324.1,4.96,0.0065,36.86,497.0,0.116,0.094,13.593,FALSE POSITIVE,kepler,
1.31723412,7.284,422.7,125.56,0.0357,18.38,5471.0,12.08,3.479,13.449,FALSE POSITIVE,kepler,
4.44902309,1.373,88.9,0.55,0.0456,89.92,699.0,0.603,0.648,13.435,CANDIDATE,kepler,
1.121733366,1.032,84.3,2.39,0.0222,86.44,2384.0,2.571,1.157,13.875,CANDIDATE,kepler,
4.95060632,1.719,309.5,1.28,0.0525,88.69,885.0,0.717,0.802,15.309,CONFIRMED,kepler,
379.08202,33.87,1609.1,23.99,1.0412,87.66,253.0,0.96,1.047,15.813,FALSE POSITIVE,kepler,
366.31509,12.41,336.0,2.87,1.0726,89.95,353.0,1.524,1.232,13.974,FALSE POSITIVE,kepler,
0.536544193,2.918,159.5,0.9,0.0118,79.86,1745.0,0.728,0.766,15.89,FALSE POSITIVE,kepler,
1.005205893,1.63,97.5,0.85,0.0194,88.34,1682.0,0.863,0.96,14.658,CONFIRMED,kepler,
43.796785,18.84,256.3,20.79,0.2326,70.6,542.0,0.941,0.872,14.372,FALSE POSITIVE,kepler,
0.952371227,3.926,352.5,21.96,0.019,18.9,1870.0,0.921,1.003,15.868,FALSE POSITIVE,kepler,
1.089088292,1.8599,141.7,1.28,0.0218,86.18,1914.0,1.069,1.161,15.693,FALSE POSITIVE,kepler,
1.1518407,2.53,,,,,,,,15.206,FALSE POSITIVE,kepler,
7.7553808,22.321,839.6,22.2,0.0694,31.3,822.0,0.766,0.74,15.553,FALSE POSITIVE,kepler,
0.730949487,2.367,87.3,1.27,0.0169,56.3,2311.0,1.191,1.204,14.184,FALSE POSITIVE,kepler,
3.95116635,2.566,60.9,0.83,0.0479,88.05,1160.0,1.065,0.933,12.639,CONFIRMED,kepler,
2.89223998,2.521,44.3,0.7,0.0389,89.89,1287.0,1.065,0.933,12.639,CONFIRMED,kepler,
0.991552822,1.135,607.2,37.93,0.0193,56.3,2558.0,1.862,0.977,11.968,FALSE POSITIVE,kepler,
1.89124187,4.415,105.8,0.93,0.0293,86.55,1312.0,0.927,0.933,14.486,FALSE POSITIVE,kepler,
3.79437277,2.289,83.2,1.36,0.0456,89.78,1383.0,1.507,0.877,14.816,CANDIDATE,kepler,
184.77271,9.568,951.4,2.41,0.6045,89.98,268.0,0.801,0.861,14.838,CONFIRMED,kepler,
392.49728,10.53,1062.0,2.82,1.0394,89.95,232.0,0.872,0.969,15.814,FALSE POSITIVE,kepler,
363.41165,14.79,961.7,3.14,1.0229,89.95,263.0,0.999,1.08,15.445,CANDIDATE,kepler,
59.284064,5.42,424.4,1.81,0.2832,89.55,401.0,0.859,0.861,15.48,CONFIRMED,kepler,
6.96704926,3.73,213.7,6.14,0.0867,82.12,1774.0,3.53,1.786,13.487,CONFIRMED,kepler,
8.8109721,4.822,24048.0,47.94,0.0837,83.34,881.0,1.0,1.0,18.533,FALSE POSITIVE,kepler,
168.81133,6.582,614.4,1.69,0.5459,89.98,241.0,0.707,0.771,14.061,CONFIRMED,kepler,
67.968656,7.948,321.8,1.71,0.3031,89.71,443.0,0.95,0.802,13.865,CONFIRMED,kepler,
215.956008,10.425,392.7,3.36,0.7429,89.03,361.0,1.313,1.174,12.853,CANDIDATE,kepler,
2.15681538,5.115,106.5,1.06,0.0326,76.79,1473.0,0.983,0.991,14.758,FALSE POSITIVE,kepler,
0.708563091,6.347,414.5,15.38,0.0139,11.64,1587.0,0.648,0.718,15.017,FALSE POSITIVE,kepler,
2.00870696,4.87,53.5,0.55,0.0278,86.5,1232.0,0.759,0.705,12.334,CANDIDATE,kepler,
366.24282,15.76,733.7,2.4,1.006,89.95,237.0,0.893,1.01,15.501,FALSE POSITIVE,kepler,
1.33256418,4.701,162.3,0.81,0.0201,73.54,1262.0,0.62,0.614,15.86,FALSE POSITIVE,kepler,
0.655939788,1.318,73.0,1.48,0.0145,85.34,2411.0,1.755,0.944,14.511,CANDIDATE,kepler,
12.4258833,24.83,93.6,2.19,0.0988,43.89,1006.0,1.632,0.832,13.369,FALSE POSITIVE,kepler,
1.387838134,2.252,136.8,1.24,0.0252,85.11,1783.0,1.044,1.099,15.167,FALSE POSITIVE,kepler,
0.678349364,3.092,486.0,19.06,0.0147,19.79,1844.0,0.829,0.928,14.261,FALSE POSITIVE,kepler,
1.022028468,8.866,1344.5,26.91,0.0181,15.94,1649.0,0.855,0.762,14.592,FALSE POSITIVE,kepler,
0.72359699,1.326,495.6,6.73,0.0198,80.03,4699.0,2.858,1.964,14.338,FALSE POSITIVE,kepler,
1.6156052,14.55,1582.0,34.69,0.0299,5.58,2202.0,1.623,1.365,13.391,FALSE POSITIVE,kepler,
1.8913182,4.374,202.3,0.9,0.0255,81.85,983.0,0.633,0.618,15.171,FALSE POSITIVE,kepler,
494.165759,2.239,1440.0,4.5,1.313,89.99,265.0,1.162,1.232,15.404,FALSE POSITIVE,kepler,
2.43585046,2.088,60.5,2.6,0.0413,86.61,2544.0,3.247,1.579,13.464,FALSE POSITIVE,kepler,
1.33255441,3.828,106.7,1.12,0.0245,72.87,1743.0,1.028,1.098,15.708,FALSE POSITIVE,kepler,
359.1015,11.461,496.5,2.37,1.0201,89.92,285.0,1.047,1.094,14.821,FALSE POSITIVE,kepler,
0.941840589,5.06,388.3,27.05,0.0189,15.52,2200.0,1.142,1.013,13.956,FALSE POSITIVE,kepler,
1.728521892,3.361,92.2,1.19,0.0276,75.67,1678.0,1.157,0.934,12.861,FALSE POSITIVE,kepler,
1.89125855,5.415,67.9,0.81,0.0279,71.65,1671.0,0.927,0.805,13.517,FALSE POSITIVE,kepler,
8.65312868,3.376,508.6,20.38,0.0818,75.83,857.0,0.893,0.974,15.534,FALSE POSITIVE,kepler,
30.0899459,6.654,242.6,2.25,0.1982,86.73,660.0,1.209,1.147,14.881,CONFIRMED,kepler,
1.39862757,9.625,45.5,2.39,0.032,58.72,3562.0,3.367,2.228,11.915,FALSE POSITIVE,kepler,
9.91937693,4.326,186.7,1.32,0.0871,89.47,838.0,0.971,0.895,14.534,CONFIRMED,kepler,
0.918510251,2.587,52.6,1.77,0.0198,74.21,2795.0,2.338,1.232,13.815,FALSE POSITIVE,kepler,
9.47850818,6.154,184.6,1.47,0.0914,89.46,946.0,1.076,1.13,14.456,CONFIRMED,kepler,
0.783258387,2.2926,328.5,1.28,0.0147,84.8,1559.0,0.715,0.686,15.729,FALSE POSITIVE,kepler,
4.24263096,2.582,187.6,1.1,0.0481,89.08,926.0,0.825,0.822,14.955,CONFIRMED,kepler,
1.231363214,5.8101,4774.7,10.75,0.0225,42.62,1699.0,1.0,1.0,17.661,FALSE POSITIVE,kepler,
0.755101928,3.044,119.8,0.91,0.0153,75.4,1763.0,0.819,0.84,15.443,FALSE POSITIVE,kepler,
4.56447463,6.415,208.4,1.13,0.0511,83.95,902.0,0.77,0.863,14.34,FALSE POSITIVE,kepler,
1.027904857,1.6381,2381.2,30.48,0.0183,56.15,1653.0,0.872,0.775,15.32,FALSE POSITIVE,kepler,
367.95566,21.877,1414.1,3.62,0.9018,89.0,183.0,0.696,0.722,15.964,FALSE POSITIVE,kepler,
163.692336,6.853,1138.0,2.75,0.5442,89.99,274.0,0.843,0.8,15.031,CONFIRMED,kepler,
1.106529843,6.258,319.5,1.91,0.0201,25.23,1649.0,0.798,0.899,15.144,FALSE POSITIVE,kepler,
111.741576,3.83,238.8,6.88,0.5343,89.99,676.0,4.525,1.628,13.075,FALSE POSITIVE,kepler,
110.461746,12.46,331.2,1.93,0.4667,89.97,420.0,1.058,1.108,15.092,CANDIDATE,kepler,
198.088873,7.955,1027.7,3.24,0.6314,89.77,288.0,0.969,0.855,15.717,CONFIRMED,kepler,
1.08193721,4.788,115.3,0.77,0.0184,84.72,1385.0,0.736,0.709,15.471,FALSE POSITIVE,kepler,
44.6226725,12.974,131.9,1.73,0.2464,84.94,613.0,1.239,0.998,13.519,CANDIDATE,kepler,
2.43142974,2.713,146.6,1.17,0.0327,88.24,1378.0,0.965,0.785,14.539,FALSE POSITIVE,kepler,
1.41975831,1.429,60.9,0.85,0.0245,83.77,1700.0,1.035,0.968,12.801,CONFIRMED,kepler,
169.135056,8.931,640.7,2.21,0.5608,89.57,273.0,0.801,0.82,14.566,CONFIRMED,kepler,
0.73095491,2.206,29.6,0.88,0.0175,80.1,2711.0,1.587,1.336,12.028,FALSE POSITIVE,kepler,
3.951383138,1.0582,405.7,23.51,0.0463,79.61,1083.0,0.899,0.845,14.368,CONFIRMED,kepler,
6.84978728,4.919,139.2,1.83,0.0739,75.35,1081.0,1.209,1.147,14.881,CONFIRMED,kepler,
80.769893,4.2,128.5,1.87,0.3625,89.94,475.0,1.708,0.973,13.026,CANDIDATE,kepler,
1.111362442,6.24,133.9,2.86,0.0238,56.15,2820.0,2.308,1.446,12.845,FALSE POSITIVE,kepler,
28.9060526,3.099,99.0,0.79,0.165,88.68,414.0,0.67,0.748,12.485,CONFIRMED,kepler,
8.10503551,4.459,209.9,1.45,0.0805,88.47,959.0,0.989,1.058,15.353,CONFIRMED,kepler,
8.82715783,2.019,368.6,1.67,0.0829,89.57,797.0,0.878,0.972,15.247,CONFIRMED,kepler,
143.196381,10.424,618.1,6.64,0.5141,88.07,380.0,1.06,0.882,14.034,FALSE POSITIVE,kepler,
9.089151782,3.1886,110.1,4.35,0.1058,89.89,1848.0,4.099,1.907,12.972,FALSE POSITIVE,kepler,
1.87886973,3.876,181.9,1.04,0.0277,77.19,1236.0,0.734,0.815,13.907,FALSE POSITIVE,kepler,
0.979161676,2.942,160.2,1.03,0.0184,72.9,1548.0,0.78,0.875,15.278,FALSE POSITIVE,kepler,
225.26213,14.459,389.2,2.36,0.7193,89.82,329.0,1.191,0.977,13.841,CANDIDATE,kepler,
0.855922327,1.514,130.9,0.87,0.0159,89.89,1658.0,0.759,0.727,14.663,FALSE POSITIVE,kepler,
25.9528725,12.434,164.1,1.53,0.1797,86.16,697.0,1.106,1.148,13.812,FALSE POSITIVE,kepler,
2.31482311,2.127,58.6,0.69,0.0322,89.54,1237.0,0.923,0.833,13.506,CANDIDATE,kepler,
0.952374508,3.006,204.8,1.13,0.0175,89.7,1435.0,0.821,0.791,15.611,FALSE POSITIVE,kepler,
0.936751792,5.658,26.4,2.07,0.0239,13.9,3814.0,2.909,2.081,13.205,FALSE POSITIVE,kepler,
393.34331,9.481,1750.0,2.27,0.8785,89.95,140.0,0.554,0.583,15.646,FALSE POSITIVE,kepler,
0.621361411,1.0628,45.0,1.12,0.0148,89.78,2913.0,1.66,1.116,12.696,FALSE POSITIVE,kepler,
250.23760741,16.58,,,,,,,,15.974,FALSE POSITIVE,kepler,
10.778313,5.256,90.7,1.25,0.0973,87.36,1067.0,1.258,1.054,13.264,CANDIDATE,kepler,
0.594310785,0.9994,112.5,0.91,0.0135,87.98,2068.0,0.845,0.933,15.349,FALSE POSITIVE,kepler,
27.2106807,10.515,99.4,1.73,0.1724,80.02,725.0,1.305,0.922,13.694,CONFIRMED,kepler,
4.31978105,7.204,65.8,3.87,0.0581,75.63,2111.0,4.368,1.397,12.846,FALSE POSITIVE,kepler,
4.32710895,1.387,108.9,26.6,0.0484,72.1,1397.0,1.455,0.804,13.404,CANDIDATE,kepler,
2.90512019,2.293,61.2,0.57,0.0351,87.31,1075.0,0.721,0.68,13.851,CANDIDATE,kepler,
14.2651545,3.601,66.3,1.06,0.117,89.29,853.0,1.291,1.049,12.515,CONFIRMED,kepler,
5.04404366,1.682,236.5,1.47,0.0581,89.8,1078.0,0.951,1.027,15.744,CANDIDATE,kepler,
11.17931581,3.103,90.6,1.81,0.1074,89.15,1159.0,1.873,1.324,13.352,CONFIRMED,kepler,
1.284991846,2.274,29.1,1.17,0.0243,82.78,2491.0,2.106,1.151,12.923,FALSE POSITIVE,kepler,
1.166960319,1.6823,97.8,0.88,0.0219,89.65,1596.0,0.904,1.026,14.391,CANDIDATE,kepler,
324.18028,18.15,87.9,2.2,0.9789,89.56,382.0,2.183,1.19,12.092,FALSE POSITIVE,kepler,
0.530959357,2.417,84.4,0.69,0.0121,78.33,1852.0,0.75,0.84,15.049,FALSE POSITIVE,kepler,
0.701944362,0.641,210.8,0.8,0.0125,89.52,1227.0,0.539,0.528,15.397,CANDIDATE,kepler,
3.05772668,1.819,311.0,1.23,0.037,89.97,878.0,0.731,0.723,15.745,CANDIDATE,kepler,
9.9092109,2.552,942.0,2.35,0.0828,87.92,693.0,0.702,0.784,15.96,CANDIDATE,kepler,
0.996864568,1.098,86.7,0.77,0.0177,83.2,1588.0,0.782,0.746,13.681,FALSE POSITIVE,kepler,
0.673684895,1.161,51.1,0.7,0.0147,81.77,2001.0,0.951,0.936,14.42,FALSE POSITIVE,kepler,
56.644452,16.551,104.6,2.44,0.323,88.47,733.0,2.295,1.399,12.561,CONFIRMED,kepler,
1.710319812,2.983,43.6,0.56,0.0263,81.39,1426.0,0.825,0.831,13.388,FALSE POSITIVE,kepler,
5.62978034,5.847,379.2,1.61,0.061,89.39,899.0,0.839,0.952,15.993,FALSE POSITIVE,kepler,
1.050852976,1.6788,41694.0,45.89,0.0203,75.38,1791.0,1.0,1.0,17.172,FALSE POSITIVE,kepler,
6.39269778,2.138,174.3,1.21,0.0638,89.97,890.0,0.943,0.844,14.93,CANDIDATE,kepler,
1.540398683,1.5676,73.0,12.65,0.0321,86.0,4689.0,14.678,1.854,13.254,FALSE POSITIVE,kepler,
3.0570982,3.571,144.0,0.99,0.04,89.1,1202.0,0.819,0.922,14.803,CONFIRMED,kepler,
365.25921,13.74,529.0,2.39,1.0104,89.95,268.0,1.042,1.031,15.413,FALSE POSITIVE,kepler,
7.87845756,3.912,44.1,0.78,0.0751,87.49,989.0,1.135,0.91,13.455,CANDIDATE,kepler,
372.72688,12.751,331.7,3.52,1.1166,89.38,326.0,1.615,1.334,13.473,FALSE POSITIVE,kepler,
9.9398272,4.1198,478.6,101.71,0.0917,67.43,819.0,0.941,1.038,15.579,FALSE POSITIVE,kepler,
0.866346,2.011,116.4,1.24,0.0183,82.45,2165.0,1.131,1.079,13.789,FALSE POSITIVE,kepler,
0.885129679,3.156,177.3,1.21,0.0178,69.3,1780.0,0.864,0.959,15.766,FALSE POSITIVE,kepler,
56.898749,3.522,514.0,6.33,0.3608,89.95,1107.0,2.692,1.933,11.96,FALSE POSITIVE,kepler,
0.438153876,1.3885,164.8,14.0,0.0113,21.15,2407.0,0.929,1.014,14.84,FALSE POSITIVE,kepler,
398.40957,11.486,880.3,3.33,1.0914,89.95,279.0,1.119,1.089,15.244,FALSE POSITIVE,kepler,
0.696286519,3.194,120.8,1.34,0.0152,23.45,1969.0,0.867,0.958,15.034,FALSE POSITIVE,kepler,
5.79179934,3.474,118.5,1.69,0.0654,81.51,1222.0,1.318,1.109,13.96,CONFIRMED,kepler,
129.945392,5.786,500.1,1.18,0.3855,89.36,177.0,0.443,0.452,14.625,CONFIRMED,kepler,
27.9040511,5.346,300.2,2.19,0.1891,87.79,677.0,1.112,1.157,15.212,CANDIDATE,kepler,
1.39772545,4.129,181.3,1.58,0.0252,72.72,1763.0,1.114,1.084,15.012,FALSE POSITIVE,kepler,
12.4246697,44.07,424.0,168.91,0.1099,14.9,1099.0,1.59,1.144,13.398,FALSE POSITIVE,kepler,
383.00806,9.71,632.1,2.2,1.0256,89.95,235.0,0.882,0.98,15.371,FALSE POSITIVE,kepler,
0.847588864,2.246,67.1,0.91,0.0182,78.82,2144.0,1.072,1.12,14.263,FALSE POSITIVE,kepler,
331.81534,10.56,370.3,1.84,0.9508,89.95,267.0,0.956,1.04,15.027,FALSE POSITIVE,kepler,
1.75649346,3.429,27.5,1.62,0.0345,86.41,2745.0,3.05,1.771,13.306,FALSE POSITIVE,kepler,
0.644322147,0.893,1076.6,24.39,0.0124,53.29,1592.0,0.612,0.608,14.999,CANDIDATE,kepler,
1.8912501,7.648,731.0,23.5,0.0274,23.83,1159.0,0.794,0.767,16.159,FALSE POSITIVE,kepler,
17.8075656,1.643,1511.0,3.92,0.1331,89.64,742.0,0.981,0.988,15.574,CANDIDATE,kepler,
0.996023763,5.412,98.3,18.36,0.0197,10.91,1991.0,1.077,1.029,14.705,FALSE POSITIVE,kepler,
36.616669,8.62,237.4,1.68,0.2163,89.38,548.0,1.0,1.0,13.482,FALSE POSITIVE,kepler,
333.03842,5.948,1260.0,3.19,0.9462,89.95,247.0,0.903,1.018,15.954,CANDIDATE,kepler,
3.75030469,3.246,35.5,0.87,0.0475,82.34,1374.0,1.339,1.016,13.313,CANDIDATE,kepler,
0.259819659,0.6513,231.5,1.22,0.0065,45.08,1559.0,0.526,0.55,15.174,CANDIDATE,kepler,
0.566795467,4.712,38.2,0.67,0.0129,62.87,2254.0,1.056,0.886,13.867,FALSE POSITIVE,kepler,
4.72693131,4.036,26.2,0.61,0.0569,89.58,1203.0,1.196,1.1,12.788,CANDIDATE,kepler,
10.0989634,6.428,57.0,1.03,0.0948,87.06,1016.0,1.318,1.109,13.96,CANDIDATE,kepler,
3.67515329,7.083,56.0,0.71,0.0461,75.28,1150.0,0.881,0.97,13.997,FALSE POSITIVE,kepler,
0.715825886,1.212,40.6,0.58,0.0153,88.75,1920.0,0.909,0.924,13.467,FALSE POSITIVE,kepler,
26.5487294,7.968,142.0,2.54,0.1784,89.52,836.0,2.154,1.074,13.961,CONFIRMED,kepler,
0.492291661,0.894,1107.6,3.42,0.0108,61.56,1788.0,0.718,0.693,15.986,FALSE POSITIVE,kepler,
1.6911935,9.479,2801.0,6.36,0.0278,42.41,1528.0,1.0,1.0,12.95,FALSE POSITIVE,kepler,
2.42803503,3.045,73.8,0.85,0.036,89.47,1516.0,0.974,1.073,14.049,FALSE POSITIVE,kepler,
372.94844,13.879,253.5,1.34,0.9809,89.95,233.0,0.827,0.903,13.962,FALSE POSITIVE,kepler,
0.787120016,3.1648,265.5,23.81,0.0147,16.66,1972.0,0.787,0.684,14.964,FALSE POSITIVE,kepler,
13.12297275,2.234,43.7,1.29,0.1149,87.65,1030.0,1.665,1.173,11.265,CANDIDATE,kepler,
6.28384079,4.291,35.7,0.73,0.0674,89.49,1108.0,1.227,1.036,12.4,CONFIRMED,kepler,
21.131609,13.66,73.5,0.94,0.1499,89.38,659.0,1.0,1.0,13.482,FALSE POSITIVE,kepler,
81.675841,11.53,143.4,1.31,0.3692,89.38,420.0,1.0,1.0,13.482,FALSE POSITIVE,kepler,
28.5463574,9.29,153.3,1.35,0.1832,89.38,596.0,1.0,1.0,13.482,FALSE POSITIVE,kepler,
22.7909233,9.565,53.6,1.38,0.1711,84.61,862.0,1.642,1.286,11.638,CANDIDATE,kepler,
72.563291,3.088,332.3,1.99,0.3412,89.95,436.0,1.0,1.0,13.482,FALSE POSITIVE,kepler,
174.510276,6.689,1530.0,1.74,0.4836,89.99,186.0,0.452,0.496,15.873,CONFIRMED,kepler,
0.681180633,0.8844,156.4,2.97,0.0146,86.88,2782.0,2.377,0.889,15.069,CANDIDATE,kepler,
15.705388,4.871,283.7,3.3,0.1437,88.24,1181.0,1.853,1.602,13.362,FALSE POSITIVE,kepler,
7.65270746,79.8969,641.1,3.21,0.0766,20.63,989.0,0.963,1.026,13.099,FALSE POSITIVE,kepler,
2.27164952,4.054,82.4,0.97,0.0351,89.87,1522.0,1.062,1.115,15.332,CONFIRMED,kepler,
3.84835742,10.18,84.2,0.77,0.0458,73.2,1051.0,0.798,0.863,13.656,FALSE POSITIVE,kepler,
369.13236,10.34,215.9,2.14,1.0352,89.95,328.0,1.449,1.084,13.665,CANDIDATE,kepler,
1.0388961,4.755,600.8,114.1,0.0225,14.9,2494.0,1.45,1.406,12.114,FALSE POSITIVE,kepler,
293.76887,4.68,462.0,1.97,0.8263,89.95,271.0,0.847,0.871,15.099,FALSE POSITIVE,kepler,
1.87885327,3.302,120.9,0.97,0.0291,82.35,1406.0,0.863,0.93,13.689,FALSE POSITIVE,kepler,
0.785473311,1.3911,339.6,1.61,0.0155,84.56,1769.0,0.871,0.81,14.333,FALSE POSITIVE,kepler,
5.2438982,7.881,162.2,1.24,0.0577,80.85,1026.0,0.927,0.932,15.563,FALSE POSITIVE,kepler,
9.08745206,3.786,35.1,0.73,0.0862,88.87,980.0,1.227,1.036,12.4,CANDIDATE,kepler,
441.877824,6.647,1300.0,39.55,0.9718,89.38,158.0,0.635,0.627,15.05,FALSE POSITIVE,kepler,
2.9761504,6.079,259.5,1.02,0.0352,89.05,811.0,0.664,0.657,15.104,FALSE POSITIVE,kepler,
64.0019669,4.724,1112.5,2.48,0.2826,89.49,322.0,0.697,0.734,15.856,CONFIRMED,kepler,
4.83809469,1.096,1544.0,0.79,0.0316,89.98,354.0,0.2,0.18,17.058,CONFIRMED,kepler,
361.91436,8.68,228.2,1.84,0.987,89.95,297.0,1.147,0.978,13.971,FALSE POSITIVE,kepler,
9.3281912,3.991,45.2,0.59,0.085,89.86,788.0,0.888,0.939,12.897,CONFIRMED,kepler,
106.957467,7.006,539.6,2.4,0.4483,89.53,394.0,0.969,1.048,15.716,CANDIDATE,kepler,
0.629001455,1.263,14.7,0.81,0.016,84.2,3375.0,2.059,1.375,11.283,FALSE POSITIVE,kepler,
2.71603664,1.744,98.5,1.05,0.0396,87.67,1360.0,1.041,1.119,14.801,CONFIRMED,kepler,
75.8781344,1.383,1054.0,3.39,0.3378,89.87,417.0,0.972,0.893,15.183,CANDIDATE,kepler,
374.59003,15.19,267.9,1.34,0.946,89.95,227.0,0.827,0.806,14.878,FALSE POSITIVE,kepler,
147.661729,6.207,1087.8,1.59,0.4401,90.0,176.0,0.49,0.52,15.645,CANDIDATE,kepler,
13.00291716,3.058,225.3,1.28,0.1037,88.32,710.0,0.8,0.882,14.634,CANDIDATE,kepler,
319.30633,6.74,155.2,1.26,0.9383,89.99,279.0,1.014,1.08,13.327,FALSE POSITIVE,kepler,
42.0292298,8.499,373.7,2.33,0.2422,89.98,578.0,1.217,1.072,15.085,CANDIDATE,kepler,
1.75254087,4.098,42.5,1.41,0.0305,78.5,2423.0,2.074,1.23,12.58,FALSE POSITIVE,kepler,
0.505111993,0.4053,212.8,1.58,0.0119,81.27,1886.0,0.783,0.875,15.544,CANDIDATE,kepler,
0.646745436,1.188,115.6,1.49,0.0154,58.91,2373.0,1.112,1.157,15.212,FALSE POSITIVE,kepler,
3.38557445,1.879,121.9,1.63,0.0432,89.47,1476.0,1.48,0.936,13.767,CONFIRMED,kepler,
2.754024,4.15,172.2,1.68,0.0395,78.5,1553.0,1.188,1.073,14.059,FALSE POSITIVE,kepler,
1.975208831,1.513,76.3,1.59,0.0326,86.18,2064.0,1.744,1.185,13.609,FALSE POSITIVE,kepler,
0.960843605,3.22,141.7,19.15,0.0197,19.29,1904.0,1.129,1.112,14.92,FALSE POSITIVE,kepler,
4.206109,5.16,120.0,0.91,0.047,83.15,999.0,0.802,0.78,15.316,FALSE POSITIVE,kepler,
0.962590772,1.2569,1021.6,31.51,0.0198,54.79,2026.0,1.062,1.115,14.843,FALSE POSITIVE,kepler,
13.3997555,3.534,167.3,1.51,0.1168,89.21,886.0,1.15,1.183,14.924,CONFIRMED,kepler,
2.49385348,1.414,46.9,0.59,0.0333,88.52,1251.0,0.85,0.79,13.03,CANDIDATE,kepler,
0.776950288,1.288,396.0,1.72,0.0163,89.43,1882.0,0.865,0.957,15.832,FALSE POSITIVE,kepler,
5.93725628,3.639,115.6,0.86,0.0577,88.3,891.0,0.799,0.727,14.702,FALSE POSITIVE,kepler,
18.22211768,2.044,2318.0,7.45,0.1291,88.18,620.0,0.958,0.862,16.084,CANDIDATE,kepler,
4.56383697,2.271,201.8,1.22,0.051,88.56,980.0,0.861,0.848,15.448,CONFIRMED,kepler,
16.5340022,4.063,89.2,1.17,0.1278,88.88,819.0,1.202,1.015,13.268,CANDIDATE,kepler,
55.119831,4.703,114.5,1.68,0.2999,89.38,622.0,1.506,1.18,12.211,FALSE POSITIVE,kepler,
25.6416117,5.5,126.4,1.76,0.18,88.81,803.0,1.506,1.18,12.211,FALSE POSITIVE,kepler,
1.33258455,5.77,152.7,15.89,0.0239,15.22,1680.0,0.951,1.027,15.556,FALSE POSITIVE,kepler,
350.81029,11.29,538.3,2.86,1.0199,89.95,282.0,1.226,1.148,14.982,FALSE POSITIVE,kepler,
0.341842017,1.1554,285.6,1.72,0.0089,40.98,2023.0,0.747,0.817,14.915,CONFIRMED,kepler,
13.9482197,7.686,119.4,2.53,0.1235,89.18,1063.0,2.346,1.291,14.305,CANDIDATE,kepler,
